player,age,g,mp,fga,fg%,fg3a,3p%,efg,fta,ft%,trb,ast,stl,blk,tov,pf,vorp,season_x,award_share,pos_C,pos_PF,pos_PG,pos_SF,pos_SG,experience,team_ATL,team_BOS,team_BRK,team_CHA,team_CHH,team_CHI,team_CHO,team_CLE,team_DAL,team_DEN,team_DET,team_GSW,team_HOU,team_IND,team_KCK,team_LAC,team_LAL,team_MEM,team_MIA,team_MIL,team_MIN,team_NJN,team_NOH,team_NOP,team_NYK,team_OKC,team_ORL,team_PHI,team_PHO,team_POR,team_SAC,team_SAS,team_SEA,team_TOR,team_TOT,team_UTA,team_WAS,team_WSB,vorp_rt,vorp_sq,fta_rt,fta_sq,efg_rt,efg_sq,stl_rt,stl_sq,trb_rt,trb_sq,blk_rt,blk_sq,fg%_rt,fg%_sq,ft%_rt,ft%_sq,tov_rt,tov_sq,g_rt,g_sq,ast_rt,ast_sq,3p%_rt,3p%_sq,fg3a_rt,fg3a_sq,pf_rt,pf_sq,mp_rt,mp_sq,fga_rt,fga_sq,age_rt,age_sq,experience_rt,experience_sq
Allen Iverson,32,82,41.8,19.0,0.45799999999999996,3.4,0.345,0.488,9.7,0.809,3.0,7.1,2.0,0.1,3.0,1.3,4.0,2008,0.0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5874010519681994,64.0,2.1326712355058866,912.6729999999998,0.7872994366204347,0.116214272,1.2599210498948732,8.0,1.4422495703074083,27.0,0.4641588833612779,0.0010000000000000002,0.7708238778159993,0.09607191199999998,0.9317859848626759,0.5294751290000002,1.4422495703074083,27.0,4.344481485768611,551368,1.9219973427746713,357.91099999999994,0.7013579083499658,0.04106362499999999,1.5036945962049748,39.303999999999995,1.091392883061106,2.197,3.4705003610919003,73034.63199999998,2.668401648721945,6859.0,3.1748021039363987,32768,2.0,512
Allen Iverson,33,57,36.7,14.6,0.41700000000000004,1.7,0.28300000000000003,0.434,6.1,0.7809999999999999,3.0,5.0,1.5,0.1,2.6,1.5,1.1,2009,0.0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0322801154563672,1.3310000000000004,1.8271601368635204,226.98099999999997,0.7571174278190853,0.081746504,1.1447142425533319,3.375,1.4422495703074083,27.0,0.4641588833612779,0.0010000000000000002,0.7470999115478003,0.07251171300000002,0.9209096233392466,0.47637954099999985,1.375068867074141,17.576,3.8485011312768047,185193,1.7099759466766968,125.0,0.6565414427346139,0.022665187000000007,1.193483191927337,4.912999999999999,1.1447142425533319,3.375,3.3231913958490966,49430.86300000001,2.444092388845405,3112.136,3.207534329995826,35937,2.080083823051904,729
Alonzo Mourning,24,77,38.2,14.3,0.519,0.4,0.324,0.524,8.4,0.7609999999999999,9.9,1.4,0.6,2.9,3.1,3.6,2.3,1995,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3200061217959123,12.166999999999998,2.0327927136297066,592.7040000000001,0.8062017978914581,0.14387782400000002,0.8434326653017492,0.21599999999999997,2.147229169018941,970.2990000000001,1.4260431471424087,24.389,0.8036293432685743,0.139798359,0.9129806062724756,0.44071108099999984,1.4580997358267116,29.791000000000004,4.254320865115005,456533,1.1186889420813968,2.7439999999999993,0.6868285455319991,0.034012224,0.7368062997280773,0.06400000000000002,1.5326188647871062,46.656000000000006,3.36786329169415,55742.968000000015,2.4272360429169444,2924.2070000000003,2.8844991406148166,13824,0.0,0
Alonzo Mourning,25,70,38.2,15.4,0.523,0.4,0.3,0.527,10.2,0.685,10.4,2.3,1.0,2.7,3.7,3.5,4.2,1996,0.005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6134286460245437,74.08800000000001,2.168702885250197,1061.2079999999999,0.8077374240743946,0.146363183,1.0,1.0,2.1827857661222114,1124.864,1.3924766500838337,19.683000000000003,0.8056886202875548,0.14305566700000003,0.8815159819493001,0.3214191250000001,1.5466803737720354,50.653000000000006,4.121285299808556,343000,1.3200061217959123,12.166999999999998,0.6694329500821695,0.026999999999999996,0.7368062997280773,0.06400000000000002,1.5182944859378311,42.875,3.36786329169415,55742.968000000015,2.4879419347290765,3652.264,2.924017738212866,15625,1.0,1
Alonzo Mourning,29,79,34.8,15.0,0.551,0.1,0.0,0.551,7.4,0.711,9.5,1.6,0.5,3.7,2.7,3.9,5.0,2000,0.303,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7099759466766968,125.0,1.9486951603746576,405.22400000000005,0.8198175283056287,0.16728415100000005,0.7937005259840998,0.125,2.1179117921274466,857.375,1.5466803737720354,50.653000000000006,0.8198175283056287,0.16728415100000005,0.8925307759554337,0.35942543099999996,1.3924766500838337,19.683000000000003,4.290840427026207,493039,1.1696070952851465,4.096000000000001,0.0,0.0,0.4641588833612779,0.0010000000000000002,1.5740609166314434,59.318999999999996,3.2648238020589835,42144.19199999999,2.46621207433047,3375.0,3.072316825685847,24389,1.7099759466766968,125
Alonzo Mourning,31,75,32.7,11.5,0.516,0.0,0.33299999999999996,0.517,5.7,0.657,8.4,1.2,0.4,2.5,2.4,3.4,2.0,2002,0.0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2599210498948732,8.0,1.7863159877080566,185.193,0.8025957352555763,0.138188413,0.7368062997280773,0.06400000000000002,2.0327927136297066,592.7040000000001,1.3572088082974532,15.625,0.8020779314116803,0.13738809600000002,0.8693375853439346,0.283593393,1.338865900164339,13.823999999999998,4.217163326508746,421875,1.0626585691826111,1.7279999999999998,0.693130076842881,0.03692603699999999,0.0,0.0,1.5036945962049748,39.303999999999995,3.1977849253885173,34965.78300000001,2.2571787177370006,1520.875,3.1413806523913927,29791,1.912931182772389,343
Alvin Robertson,23,82,35.1,13.3,0.514,0.4,0.276,0.518,4.0,0.795,6.3,5.5,3.7,0.5,3.1,3.6,4.9,1986,0.004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6984992522418105,117.64900000000003,1.5874010519681994,64.0,0.8031128718260155,0.138991832,1.5466803737720354,50.653000000000006,1.8469147504478334,250.04699999999997,0.7937005259840998,0.125,0.8010403132656571,0.135796744,0.9263797281695545,0.5024598750000001,1.4580997358267116,29.791000000000004,4.344481485768611,551368,1.7651741676630315,166.375,0.6510830071526433,0.021024576000000007,0.7368062997280773,0.06400000000000002,1.5326188647871062,46.656000000000006,3.2741786491833174,43243.55100000001,2.369284502156768,2352.637,2.8438669798515654,12167,0.0,0
Alvin Robertson,24,81,33.3,15.6,0.466,0.6,0.271,0.47100000000000003,4.0,0.753,5.2,5.2,3.2,0.4,3.0,3.3,3.4,1987,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5036945962049748,39.303999999999995,1.5874010519681994,64.0,0.7780490361481425,0.10448711100000002,1.4736125994561546,32.76800000000001,1.7324782106818055,140.608,0.7368062997280773,0.06400000000000002,0.7752860546531822,0.10119469600000001,0.9097700985061502,0.426957777,1.4422495703074083,27.0,4.3267487109222245,531441,1.7324782106818055,140.608,0.6471273626960365,0.019902511000000005,0.8434326653017492,0.21599999999999997,1.4888055529538273,35.937,3.217224824915083,36926.03699999999,2.4986659549227817,3796.4159999999997,2.8844991406148166,13824,1.0,1
Alvin Robertson,25,82,36.3,17.2,0.465,1.2,0.284,0.475,4.5,0.748,6.1,6.8,3.0,0.8,3.1,3.7,3.7,1988,0.0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5466803737720354,50.653000000000006,1.6509636244473134,91.125,0.7802453753539424,0.10717187499999999,1.4422495703074083,27.0,1.8271601368635204,226.98099999999997,0.9283177667225558,0.5120000000000001,0.7747310894995783,0.10054462500000001,0.9077519683234853,0.418508992,1.4580997358267116,29.791000000000004,4.344481485768611,551368,1.8945364743718192,314.43199999999996,0.657313845144243,0.022906303999999995,1.0626585691826111,1.7279999999999998,1.5466803737720354,50.653000000000006,3.311073908498353,47832.14699999999,2.581325761348065,5088.447999999999,2.924017738212866,15625,1.2599210498948732,8
Alvin Robertson,28,81,32.1,11.2,0.485,0.8,0.365,0.49700000000000005,3.2,0.757,5.7,5.5,3.0,0.2,2.6,3.4,4.2,1991,0.0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6134286460245437,74.08800000000001,1.4736125994561546,32.76800000000001,0.7921099395048361,0.12276347300000004,1.4422495703074083,27.0,1.7863159877080566,185.193,0.5848035476425733,0.008000000000000002,0.7856828007847997,0.114084125,0.9113781797995872,0.433798093,1.375068867074141,17.576,4.3267487109222245,531441,1.7651741676630315,166.375,0.7146569498815023,0.04862712499999999,0.9283177667225558,0.5120000000000001,1.5036945962049748,39.303999999999995,3.1781057505488417,33076.16100000001,2.2373778841627936,1404.9279999999997,3.0365889718756622,21952,1.7099759466766968,125
Amar'e Stoudemire,22,80,36.1,16.7,0.5589999999999999,0.2,0.188,0.56,9.9,0.733,8.9,1.6,1.0,1.6,2.4,3.5,4.7,2005,0.032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6750686836022342,103.82300000000001,2.147229169018941,970.2990000000001,0.8242570599617114,0.17561600000000005,1.0,1.0,2.072351098059261,704.969,1.1696070952851465,4.096000000000001,0.8237661384280925,0.17467687899999995,0.9016430889967761,0.393832837,1.338865900164339,13.823999999999998,4.308869380063767,512000,1.1696070952851465,4.096000000000001,0.5728654315982438,0.006644672,0.5848035476425733,0.008000000000000002,1.5182944859378311,42.875,3.3049817624300406,47045.88100000001,2.5560665504814426,4657.463,2.802039330655387,10648,0.0,0
Amar'e Stoudemire,24,82,32.8,12.9,0.575,0.0,0.0,0.575,7.1,0.7809999999999999,9.6,1.0,1.0,1.3,2.8,3.6,2.6,2007,0.002,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.375068867074141,17.576,1.9219973427746713,357.91099999999994,0.8315517494203829,0.19010937499999997,1.0,1.0,2.125317138365222,884.7359999999999,1.091392883061106,2.197,0.8315517494203829,0.19010937499999997,0.9209096233392466,0.47637954099999985,1.4094597464129783,21.951999999999995,4.344481485768611,551368,1.0,1.0,0.0,0.0,0.0,0.0,1.5326188647871062,46.656000000000006,3.20104132776631,35287.55199999999,2.3452900988768355,2146.6890000000003,2.8844991406148166,13824,1.2599210498948732,8
Amar'e Stoudemire,25,79,33.9,15.3,0.59,0.4,0.161,0.5920000000000001,8.7,0.805,9.1,1.5,0.8,2.1,2.2,3.7,4.6,2008,0.021,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6631034988407656,97.33599999999998,2.0567101162059633,658.5029999999998,0.8396672907616816,0.20747468800000007,0.9283177667225558,0.5120000000000001,2.087759478663449,753.5709999999999,1.2805791649874942,9.261000000000001,0.8387206526527142,0.20537899999999998,0.9302477468450229,0.5216601250000001,1.300591446851387,10.648000000000003,4.290840427026207,493039,1.1447142425533319,3.375,0.5440121825414798,0.004173281,0.7368062997280773,0.06400000000000002,1.5466803737720354,50.653000000000006,3.2364325923645754,38958.219,2.4825450806124043,3581.5770000000007,2.924017738212866,15625,1.4422495703074083,27
Amar'e Stoudemire,26,53,36.8,14.1,0.539,0.1,0.429,0.541,7.3,0.835,8.1,2.0,0.9,1.1,2.8,3.1,1.8,2009,0.0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.21644039911468,5.832000000000001,1.939877414580333,389.017,0.8148276449362263,0.15834042100000004,0.9654893846056297,0.7290000000000001,2.0082988502465087,531.4409999999999,1.0322801154563672,1.3310000000000004,0.8138223044397702,0.15659081900000002,0.9416629684594712,0.5821828749999999,1.4094597464129783,21.951999999999995,3.756285754221072,148877,1.2599210498948732,8.0,0.7541986732174346,0.07895358899999999,0.4641588833612779,0.0010000000000000002,1.4580997358267116,29.791000000000004,3.326206997681531,49836.03199999999,2.4158670891607184,2803.221,2.9624960684073702,17576,1.5874010519681994,64
Amar'e Stoudemire,27,82,34.6,15.4,0.557,0.1,0.16699999999999998,0.557,7.7,0.7709999999999999,8.9,1.0,0.6,1.0,2.6,3.4,2.2,2010,0.004,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.300591446851387,10.648000000000003,1.9746808222123668,456.533,0.8227825361333302,0.17280869300000004,0.8434326653017492,0.21599999999999997,2.072351098059261,704.969,1.0,1.0,0.8227825361333302,0.17280869300000004,0.9169622554545802,0.45831401099999985,1.375068867074141,17.576,4.344481485768611,551368,1.0,1.0,0.5506878446387353,0.004657462999999999,0.4641588833612779,0.0010000000000000002,1.5036945962049748,39.303999999999995,3.258557330219642,41421.736000000004,2.4879419347290765,3652.264,3.0,19683,1.7099759466766968,125
Amar'e Stoudemire,28,78,36.8,19.0,0.502,0.3,0.435,0.505,7.7,0.792,8.2,2.6,0.9,1.9,3.2,3.5,2.4,2011,0.006999999999999999,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338865900164339,13.823999999999998,1.9746808222123668,456.533,0.7963374241789243,0.12878762500000002,0.9654893846056297,0.7290000000000001,2.0165296752181043,551.3679999999998,1.2385623296301709,6.858999999999999,0.7947573854561911,0.126506008,0.9252130018365484,0.49679308800000005,1.4736125994561546,32.76800000000001,4.272658681697917,474552,1.375068867074141,17.576,0.7576984851675099,0.082312875,0.6694329500821695,0.026999999999999996,1.5182944859378311,42.875,3.326206997681531,49836.03199999999,2.668401648721945,6859.0,3.0365889718756622,21952,1.8171205928321397,216
Andre Drummond,22,81,32.9,13.1,0.521,0.1,0.33299999999999996,0.522,7.2,0.355,14.8,0.8,1.5,1.4,1.9,3.0,2.0,2016,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2599210498948732,8.0,1.9309787692112594,373.24800000000005,0.8051747881199379,0.14223664800000002,1.1447142425533319,3.375,2.455202052384297,3241.7920000000004,1.1186889420813968,2.7439999999999993,0.8046602992973472,0.141420761,0.7080698751085014,0.04473887499999999,1.2385623296301709,6.858999999999999,4.3267487109222245,531441,0.9283177667225558,0.5120000000000001,0.693130076842881,0.03692603699999999,0.4641588833612779,0.0010000000000000002,1.4422495703074083,27.0,3.2042911181482103,35611.289,2.357348357613727,2248.091,2.802039330655387,10648,0.0,0
Andre Drummond,24,78,33.7,11.3,0.529,0.1,0.0,0.529,5.1,0.605,16.0,3.0,1.5,1.6,2.6,3.2,3.4,2018,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5036945962049748,39.303999999999995,1.7213006207263157,132.65099999999998,0.8087579399090065,0.14803588900000003,1.1447142425533319,3.375,2.5198420997897464,4096.0,1.1696070952851465,4.096000000000001,0.8087579399090065,0.14803588900000003,0.8457690558114921,0.221445125,1.375068867074141,17.576,4.272658681697917,474552,1.4422495703074083,27.0,0.0,0.0,0.4641588833612779,0.0010000000000000002,1.4736125994561546,32.76800000000001,3.2300553687627023,38272.75300000001,2.24401702659183,1442.8970000000002,2.8844991406148166,13824,1.2599210498948732,8
Andre Iguodala,28,62,35.6,10.2,0.45399999999999996,3.1,0.39399999999999996,0.514,3.2,0.617,6.1,5.5,1.7,0.5,1.9,1.5,3.3,2012,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4888055529538273,35.937,1.4736125994561546,32.76800000000001,0.8010403132656571,0.135796744,1.193483191927337,4.912999999999999,1.8271601368635204,226.98099999999997,0.7937005259840998,0.125,0.7685732843416645,0.09357666399999998,0.8513243484361417,0.23488511299999998,1.2385623296301709,6.858999999999999,3.9578916096804053,238328,1.7651741676630315,166.375,0.7331036930185336,0.06116298399999998,1.4580997358267116,29.791000000000004,1.1447142425533319,3.375,3.289652313106724,45118.016,2.168702885250197,1061.2079999999999,3.0365889718756622,21952,0.0,0
Andrei Kirilenko,22,78,37.1,11.9,0.44299999999999995,2.6,0.33799999999999997,0.479,6.4,0.79,8.1,3.1,1.9,2.8,2.8,2.2,7.2,2004,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9309787692112594,373.24800000000005,1.8566355334451115,262.14400000000006,0.7824294185879082,0.10990223899999998,1.2385623296301709,6.858999999999999,2.0082988502465087,531.4409999999999,1.4094597464129783,21.951999999999995,0.7623151930512918,0.08693830699999996,0.9244335465376482,0.49303900000000006,1.4094597464129783,21.951999999999995,4.272658681697917,474552,1.4580997358267116,29.791000000000004,0.6965819767882616,0.03861447199999999,1.375068867074141,17.576,1.300591446851387,10.648000000000003,3.335221152861613,51064.81100000001,2.2830512139525267,1685.159,2.802039330655387,10648,0.0,0
Andrew Bynum,24,60,35.2,13.3,0.5579999999999999,0.1,0.2,0.5579999999999999,5.6,0.6920000000000001,11.8,1.4,0.5,1.9,2.5,1.7,2.6,2012,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375068867074141,17.576,1.7758080034852013,175.61599999999996,0.8232746310689072,0.17374111199999995,0.7937005259840998,0.125,2.276638114962505,1643.0320000000004,1.2385623296301709,6.858999999999999,0.8232746310689072,0.17374111199999995,0.8845085421832664,0.33137388800000006,1.3572088082974532,15.625,3.9148676411688634,216000,1.1186889420813968,2.7439999999999993,0.5848035476425733,0.008000000000000002,0.4641588833612779,0.0010000000000000002,1.193483191927337,4.912999999999999,3.277285082402583,43614.20800000001,2.369284502156768,2352.637,2.8844991406148166,13824,0.0,0
Andrew Toney,25,81,30.5,15.4,0.501,0.9,0.289,0.51,5.1,0.7879999999999999,2.8,4.5,1.0,0.2,3.3,3.1,1.7,1983,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.193483191927337,4.912999999999999,1.7213006207263157,132.65099999999998,0.7989569740454013,0.13265100000000002,1.0,1.0,1.4094597464129783,21.951999999999995,0.5848035476425733,0.008000000000000002,0.7942293073037289,0.125751501,0.9236527745897196,0.48930387199999986,1.4888055529538273,35.937,4.3267487109222245,531441,1.6509636244473134,91.125,0.6611489018457944,0.024137568999999994,0.9654893846056297,0.7290000000000001,1.4580997358267116,29.791000000000004,3.124399884763122,28372.625,2.4879419347290765,3652.264,2.924017738212866,15625,0.0,0
Andrew Toney,26,78,32.8,14.4,0.527,0.5,0.316,0.532,6.0,0.8390000000000001,2.5,4.8,0.9,0.3,3.8,3.2,1.3,1984,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.091392883061106,2.197,1.8171205928321397,216.0,0.8102839019043894,0.15056876800000002,0.9654893846056297,0.7290000000000001,1.3572088082974532,15.625,0.6694329500821695,0.026999999999999996,0.8077374240743946,0.146363183,0.9431642272283663,0.5905897190000001,1.5604907507078847,54.87199999999999,4.272658681697917,474552,1.6868653306034984,110.59199999999998,0.681128460768908,0.031554496,0.7937005259840998,0.125,1.4736125994561546,32.76800000000001,3.20104132776631,35287.55199999999,2.43288079822936,2985.9840000000004,2.9624960684073702,17576,1.0,1
Anfernee Hardaway,23,77,37.7,14.8,0.512,3.2,0.349,0.55,6.0,0.769,4.4,7.2,1.7,0.3,3.4,2.1,4.5,1995,0.022000000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6509636244473134,91.125,1.8171205928321397,216.0,0.8193212706006459,0.16637500000000005,1.193483191927337,4.912999999999999,1.6386425412012917,85.18400000000003,0.6694329500821695,0.026999999999999996,0.8,0.134217728,0.9161686918773408,0.45475660900000003,1.5036945962049748,39.303999999999995,4.254320865115005,456533,1.9309787692112594,373.24800000000005,0.7040580616713472,0.04250854899999999,1.4736125994561546,32.76800000000001,1.2805791649874942,9.261000000000001,3.3531047180624216,53582.63300000001,2.455202052384297,3241.7920000000004,2.8438669798515654,12167,0.0,0
Anfernee Hardaway,24,82,36.8,14.8,0.513,3.5,0.314,0.5489999999999999,7.1,0.767,4.3,7.1,2.0,0.5,2.8,2.0,6.9,1996,0.319,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9037782619633032,328.50900000000007,1.9219973427746713,357.91099999999994,0.818824411006022,0.16546914899999993,1.2599210498948732,8.0,1.6261333316791686,79.50699999999999,0.7937005259840998,0.125,0.8005204946165835,0.135005697,0.9153737511815382,0.45121766300000005,1.4094597464129783,21.951999999999995,4.344481485768611,551368,1.9219973427746713,357.91099999999994,0.6796884385859238,0.030959144,1.5182944859378311,42.875,1.2599210498948732,8.0,3.326206997681531,49836.03199999999,2.455202052384297,3241.7920000000004,2.8844991406148166,13824,1.0,1
Anfernee Hardaway,25,59,37.6,15.9,0.447,4.5,0.318,0.493,5.8,0.82,4.5,5.6,1.6,0.6,2.5,2.1,3.9,1997,0.0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5740609166314434,59.318999999999996,1.7967017791430526,195.112,0.7899791694555566,0.119823157,1.1696070952851465,4.096000000000001,1.6509636244473134,91.125,0.8434326653017492,0.21599999999999997,0.764602724221362,0.08931462300000001,0.9359901623141157,0.5513679999999999,1.3572088082974532,15.625,3.8929964158732604,205379,1.7758080034852013,175.61599999999996,0.6825624196557115,0.032157432,1.6509636244473134,91.125,1.2805791649874942,9.261000000000001,3.350137367204468,53157.376000000004,2.514581453799839,4019.679,2.924017738212866,15625,1.2599210498948732,8
Anfernee Hardaway,26,19,32.9,14.4,0.377,2.6,0.3,0.405,6.2,0.763,4.0,3.6,1.5,0.8,2.4,2.4,0.5,1998,0.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7937005259840998,0.125,1.8370905500142276,238.32800000000003,0.739863622299141,0.066430125,1.1447142425533319,3.375,1.5874010519681994,64.0,0.9283177667225558,0.5120000000000001,0.7224045123903261,0.053582633,0.9137797144320913,0.444194947,1.338865900164339,13.823999999999998,2.668401648721945,6859,1.5326188647871062,46.656000000000006,0.6694329500821695,0.026999999999999996,1.375068867074141,17.576,1.338865900164339,13.823999999999998,3.2042911181482103,35611.289,2.43288079822936,2985.9840000000004,2.9624960684073702,17576,1.4422495703074083,27
Antawn Jamison,28,68,38.3,17.5,0.43700000000000006,3.1,0.341,0.466,4.4,0.76,7.6,2.3,0.8,0.2,1.7,2.2,1.0,2005,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.6386425412012917,85.18400000000003,0.7752860546531822,0.10119469600000001,0.9283177667225558,0.5120000000000001,1.966095144983117,438.97599999999994,0.5848035476425733,0.008000000000000002,0.7588579337781816,0.08345345300000002,0.9125805270773933,0.43897600000000003,1.193483191927337,4.912999999999999,4.081655101917348,314432,1.3200061217959123,12.166999999999998,0.6986368027818106,0.03965182100000001,1.4580997358267116,29.791000000000004,1.300591446851387,10.648000000000003,3.3707995297042372,56181.88699999999,2.5962470509255517,5359.375,3.0365889718756622,21952,0.0,0
Antawn Jamison,31,79,38.7,17.9,0.436,4.5,0.33899999999999997,0.478,5.5,0.76,10.2,1.5,1.3,0.4,1.4,2.5,2.9,2008,0.001,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4260431471424087,24.389,1.7651741676630315,166.375,0.7818845511285543,0.10921535199999999,1.091392883061106,2.197,2.168702885250197,1061.2079999999999,0.7368062997280773,0.06400000000000002,0.7582786526875782,0.082881856,0.9125805270773933,0.43897600000000003,1.1186889420813968,2.7439999999999993,4.290840427026207,493039,1.1447142425533319,3.375,0.697268264894006,0.03895821899999999,1.6509636244473134,91.125,1.3572088082974532,15.625,3.382493637351335,57960.60300000001,2.615879154109254,5735.338999999999,3.1413806523913927,29791,1.4422495703074083,27
